Subclass	Superfamily	Family	nb_of_insertion	Min_TE_length	Max_TE_length	Female_Counts	Female_nb_of_expressed_insertion	Female_most_expressed_insertion	Male_Counts	Male_nb_of_expressed_insertion	Male_most_expressed_insertion
LTR	Gypsy	Gypsy11	67	27	6281	1	1	Gypsy11_LTR_2R_RaGOO_1478181_1482030	0	0	Gypsy11_I_2L_RaGOO_4444299_4444334
LTR	Gypsy	BURDOCK	37	50	9009	4	4	BURDOCK_LTR_2L_RaGOO_4499214_4501787	48	10	BURDOCK_LTR_3L_RaGOO_10638503_10641077
LINE	I-Jockey	G2_DM	34	46	3758	0	0	G2_DM_2L_RaGOO_4807935_4807988	1	1	G2_DM_2R_RaGOO_3025369_3027218
LINE	I-Jockey	TART_B1	48	28	6179	4	1	TART_B1_2R_RaGOO_23920095_23923160	247	1	TART_B1_2R_RaGOO_23920095_23923160
DNA	TcMar-Tc1	S2_DM	30	49	2393	0	0	S2_DM_2L_RaGOO_4991174_4991386	1	1	S2_DM_2L_RaGOO_22291772_22294164
DNA	TcMar-Tc1	S_DM	149	31	3167	6	6	S_DM_2R_RaGOO_3667995_3669419	11	10	S_DM_3L_RaGOO_23677604_23678414
LTR	Copia	DM1731	33	38	7686	1	1	DM1731_LTR_2R_RaGOO_2383388_2383715	35	3	DM1731_LTR_3L_RaGOO_24209333_24213898
DNA	TcMar-Pogo	POGON1	36	42	192	0	0	POGON1_2L_RaGOO_7688088_7688278	0	0	POGON1_2L_RaGOO_7688088_7688278
DNA	MULE-NOF	NOF_FB	10	60	4731	0	0	NOF_FB_2L_RaGOO_7956647_7956706	0	0	NOF_FB_2L_RaGOO_7956647_7956706
LINE	I-Jockey	G4_DM	62	41	6022	0	0	G4_DM_2L_RaGOO_8726783_8726938	42	7	G4_DM_3L_RaGOO_25501627_25504470
LINE	I-Jockey	DOC6_DM	15	51	4220	3	2	DOC6_DM_X_RaGOO_7744303_7748522	2	2	DOC6_DM_2L_RaGOO_8926966_8931176
LINE	R1	DMRT1A	83	31	8464	0	0	DMRT1A_2L_RaGOO_9115049_9117321	3	2	DMRT1A_2R_RaGOO_3571985_3576878
LINE	I-Jockey	DOC	95	42	8480	0	0	DOC_2L_RaGOO_9310102_9314822	11	7	DOC_2L_RaGOO_11197822_11200584
LTR	Gypsy	MDG3	32	81	6746	0	0	MDG3_LTR_2L_RaGOO_9410285_9415840	8	5	MDG3_LTR_X_RaGOO_11132720_11138277
DNA	P	PROTOP_A	377	31	1848	0	0	PROTOP_A_2L_RaGOO_9736835_9736878	4	4	PROTOP_A_3L_RaGOO_18608230_18609333
DNA	TcMar-Tc1	BARI1	55	27	1564	0	0	BARI1_2L_RaGOO_9973991_9974049	5	1	BARI1_2L_RaGOO_21112657_21113769
LINE	R1	DMRT1B	124	33	10035	1	1	DMRT1B_X_RaGOO_18329002_18330754	15	3	DMRT1B_2R_RaGOO_4404275_4406331
LINE	CR1	DMCR1A	614	39	8864	0	0	DMCR1A_2L_RaGOO_10942055_10942203	3	2	DMCR1A_3R_RaGOO_3606626_3614941
LTR	Gypsy	Stalker2	45	39	7965	5	4	Stalker2_LTR_3L_RaGOO_22813949_22821659	0	0	Stalker2_LTR_2L_RaGOO_11737120_11737158
LTR	Pao	DIVER	15	147	10027	0	0	DIVER_LTR_2L_RaGOO_14805095_14811207	3	2	DIVER_LTR_3L_RaGOO_23629771_23635886
LINE	I-Jockey	G5A_DM	80	35	3180	0	0	G5A_DM_2L_RaGOO_15063174_15063251	12	4	G5A_DM_2R_RaGOO_3275262_3277173
DNA	CMC-Transib	Transib-N1_DM	65	50	869	0	0	Transib-N1_DM_2L_RaGOO_15191260_15191320	0	0	Transib-N1_DM_2L_RaGOO_15191260_15191320
LINE	I-Jockey	BS3_DM	62	62	2184	0	0	BS3_DM_2L_RaGOO_15945359_15945446	9	3	BS3_DM_3R_RaGOO_1150409_1151578
LINE	I-Jockey	DOC4_DM	52	42	5021	0	0	DOC4_DM_2L_RaGOO_16629887_16632082	2	2	DOC4_DM_2R_RaGOO_3295532_3296428
LINE	R1	R1_DM	48	59	5366	3	2	R1_DM_X_RaGOO_21996524_22001556	0	0	R1_DM_2L_RaGOO_17786626_17786841
DNA	TcMar-Tc1	TC1_DM	56	74	2688	1	1	TC1_DM_4_RaGOO_119749_120916	0	0	TC1_DM_2L_RaGOO_17845818_17846416
LTR	Gypsy	Gypsy6A	60	32	7606	0	0	Gypsy6A_LTR_2L_RaGOO_18412957_18413236	11	3	Gypsy6A_LTR_2R_RaGOO_2808245_2809716
LINE	I-Jockey	DOC3_DM	119	36	9473	2	2	DOC3_DM_2R_RaGOO_860527_861391	12	2	DOC3_DM_3R_RaGOO_2983770_2986840
DNA	P	PROTOP	334	34	8386	1	1	PROTOP_3L_RaGOO_23000805_23002317	6	4	PROTOP_3L_RaGOO_25955252_25957435
LINE	I-Jockey	G_DM	46	59	6500	0	0	G_DM_2L_RaGOO_19775335_19775827	6	3	G_DM_2R_RaGOO_1024944_1025700
LINE	I-Jockey	G6_DM	30	43	3512	0	0	G6_DM_2L_RaGOO_19775873_19777005	0	0	G6_DM_2L_RaGOO_19775873_19777005
LINE	I-Jockey	G5_DM	71	36	4776	0	0	G5_DM_2L_RaGOO_19782576_19782857	4	2	G5_DM_3R_RaGOO_5264596_5267762
DNA	TcMar-Tc1	TC1-2_DM	56	77	1630	3	2	TC1-2_DM_2R_RaGOO_2258745_2260197	0	0	TC1-2_DM_2L_RaGOO_19783547_19784085
DNA	CMC-Transib	Transib5	33	38	5117	1	1	Transib5_3R_RaGOO_2639090_2641615	1	1	Transib5_3R_RaGOO_1262033_1264059
LINE	I-Jockey	Jockey2	49	39	3419	0	0	Jockey2_2L_RaGOO_19789399_19789611	104	4	Jockey2_X_RaGOO_21275337_21276483
LTR	Copia	Copia2	47	37	4519	2	1	Copia2_I_2L_RaGOO_22718178_22722069	8	4	Copia2_I_3L_RaGOO_25902823_25904087
LINE	I-Jockey	HELENA_RT	26	51	1855	0	0	HELENA_RT_2L_RaGOO_19824472_19825491	0	0	HELENA_RT_2L_RaGOO_19824472_19825491
LTR	Gypsy	Invader3	64	32	7830	0	0	Invader3_LTR_2L_RaGOO_19826007_19826339	6	3	Invader3_I_2R_RaGOO_4009780_4011606
DNA	CMC-Transib	TRANSIB1	20	75	2158	0	0	TRANSIB1_2L_RaGOO_19829206_19829336	0	0	TRANSIB1_2L_RaGOO_19829206_19829336
LTR	Gypsy	Invader4	44	32	8911	1	1	Invader4_LTR_2L_RaGOO_21089350_21091057	3	1	Invader4_LTR_4_RaGOO_899649_902725
DNA	CMC-Transib	TRANSIB2	53	38	4053	0	0	TRANSIB2_2L_RaGOO_19831876_19832224	81	13	TRANSIB2_2R_RaGOO_3421509_3423952
LTR	Gypsy	Invader2	70	39	7610	0	0	Invader2_LTR_2L_RaGOO_19838920_19839184	4	4	Invader2_LTR_2L_RaGOO_21812134_21815478
LTR	Gypsy	DMLTR5	16	71	7075	0	0	DMLTR5_2L_RaGOO_20224644_20231354	21	6	DMLTR5_X_RaGOO_1828728_1835798
LTR	Gypsy	STALKER4	133	39	11864	1	1	STALKER4_I_2L_RaGOO_21913834_21920333	0	0	STALKER4_LTR_2L_RaGOO_20261276_20261652
LINE	R1	DMRT1C	78	50	9657	0	0	DMRT1C_2L_RaGOO_20262641_20264263	1	1	DMRT1C_X_RaGOO_20495200_20495668
LTR	Pao	MAX	75	56	13375	8	2	MAX_LTR_3L_RaGOO_3640512_3649209	21	6	MAX_LTR_3L_RaGOO_24378598_24386713
LTR	Gypsy	Chimpo	17	76	4572	3	3	Chimpo_LTR_3L_RaGOO_16584918_16588544	2	1	Chimpo_LTR_3L_RaGOO_16584918_16588544
LTR	Gypsy	TIRANT	30	49	10226	2	2	TIRANT_LTR_2L_RaGOO_20669409_20674055	8	4	TIRANT_LTR_2L_RaGOO_20669409_20674055
LTR	Copia	Copia1	19	203	4281	1	1	Copia1-I_DM_2R_RaGOO_2841061_2845341	18	1	Copia1-I_DM_2R_RaGOO_2841061_2845341
LINE	R1-LOA	Baggins1	146	30	10649	0	0	Baggins1_2L_RaGOO_20875239_20877357	4	2	Baggins1_X_RaGOO_21982566_21987672
DNA	TcMar-Tc1	Mariner2_DM	53	32	1109	1	1	Mariner2_DM_4_RaGOO_638924_639677	61	8	Mariner2_DM_3L_RaGOO_22903450_22904558
LINE	I-Jockey	DOC2_DM	53	39	8870	0	0	DOC2_DM_2L_RaGOO_21006642_21006756	11	3	DOC2_DM_2R_RaGOO_3631456_3634477
LTR	Gypsy	GTWIN	83	47	10864	1	1	GTWIN_I_3L_RaGOO_25605414_25606835	0	0	GTWIN_I_2L_RaGOO_21030362_21031533
LTR	Gypsy	DM412B	25	46	8867	0	0	DM412B_LTR_2L_RaGOO_21046372_21046764	3	2	DM412B_LTR_3R_RaGOO_21307972_21315446
LTR	Gypsy	Gypsy6	77	36	9868	0	0	Gypsy6_LTR_2L_RaGOO_21046808_21046852	1	1	Gypsy6_I_3L_RaGOO_24203509_24205270
LTR	Pao	BEL	33	79	8016	0	0	BEL_I_2L_RaGOO_21054595_21061040	23	9	BEL_LTR_3R_RaGOO_11276926_11283012
LTR	Gypsy	Gypsy5	51	50	11173	0	0	Gypsy5_I_2L_RaGOO_21056550_21056775	1	1	Gypsy5_LTR_3L_RaGOO_22847293_22850119
LTR	Pao	DIVER2	172	54	7968	0	0	DIVER2_I_2L_RaGOO_21061389_21061449	11	7	DIVER2_LTR_3R_RaGOO_2278224_2281355
LINE	I-Jockey	FW3_DM	41	36	4487	0	0	FW3_DM_2L_RaGOO_21062069_21062104	14	2	FW3_DM_3L_RaGOO_24482361_24486070
LTR	Pao	BATUMI	65	49	15406	0	0	BATUMI_I_2L_RaGOO_21072560_21073336	6	4	BATUMI_LTR_2R_RaGOO_4345307_4350249
LTR	Gypsy	Gypsy4	89	27	12394	0	0	Gypsy4_I_2L_RaGOO_21073724_21074513	2	2	Gypsy4_I_3L_RaGOO_24436421_24438902
LTR	Gypsy	Gypsy9	50	39	8888	0	0	Gypsy9_I_2L_RaGOO_21074619_21074729	14	4	Gypsy9_LTR_2R_RaGOO_1564853_1570428
LTR	Gypsy	Invader6	45	112	7834	4	4	Invader6_LTR_3L_RaGOO_25617938_25623223	6	3	Invader6_I_3L_RaGOO_25623224_25628102
LTR	Gypsy	Gypsy12A	101	31	9470	7	4	Gypsy12A_LTR_3R_RaGOO_1864004_1865329	2	2	Gypsy12A_LTR_3R_RaGOO_1864004_1865329
LTR	Gypsy	Gypsy1	62	27	10442	1	1	Gypsy1-I_DM_3L_RaGOO_23197800_23202268	0	0	Gypsy1-LTR_DM_2L_RaGOO_21103966_21104246
LTR	Gypsy	CIRCE	36	124	7881	0	0	CIRCE_2L_RaGOO_21118081_21120425	22	3	CIRCE_3R_RaGOO_3073861_3079193
LTR	Gypsy	Chouto	52	40	9538	0	0	Chouto_I_2L_RaGOO_21123770_21123948	3	2	Chouto_LTR_3R_RaGOO_2874586_2881082
LTR	Pao	NINJA	54	31	6159	0	0	NINJA_I_2L_RaGOO_21129065_21129351	9	4	NINJA_LTR_3R_RaGOO_615399_620854
LTR	Gypsy	Gypsy8	243	30	8879	2	1	Gypsy8_LTR_3R_RaGOO_3489645_3494741	5	3	Gypsy8_I_2R_RaGOO_2534282_2536641
LTR	Gypsy	Invader1	105	59	4869	4	4	Invader1_LTR_2R_RaGOO_4667269_4671292	5	3	Invader1_LTR_3L_RaGOO_25028557_25031534
LTR	Gypsy	DM176	67	54	12781	4	4	DM176_I_2L_RaGOO_22492424_22494024	27	3	DM176_I_2R_RaGOO_196886_202183
LTR	Gypsy	TABOR	43	37	7256	1	1	TABOR_I_3R_RaGOO_1081451_1084994	4	3	TABOR_I_2R_RaGOO_2811324_2817616
LTR	Gypsy	Gypsy	109	46	12952	1	1	Gypsy_I_3R_RaGOO_3134007_3139348	16	4	Gypsy_LTR_2R_RaGOO_3014728_3015826
LINE	I-Jockey	G3_DM	38	34	8486	0	0	G3_DM_2L_RaGOO_21721006_21729491	4	2	G3_DM_3R_RaGOO_987129_988860
DNA	CMC-Transib	TRANSIB4	15	73	1831	0	0	TRANSIB4_2L_RaGOO_21731155_21731572	1	1	TRANSIB4_2R_RaGOO_4423372_4424755
LTR	Gypsy	Bica	33	76	6036	0	0	Bica_LTR_2L_RaGOO_21731573_21736296	4	4	Bica_LTR_2R_RaGOO_3530447_3531703
LTR	Gypsy	TLD2	17	49	388	0	0	TLD2_2L_RaGOO_21769131_21769207	0	0	TLD2_2L_RaGOO_21769131_21769207
LTR	Gypsy	Gypsy12	80	56	11395	53	4	Gypsy12_LTR_3R_RaGOO_960900_963176	76	6	Gypsy12_LTR_3R_RaGOO_842982_854376
LTR	Gypsy	HMSBEAGLE	81	46	12458	0	0	HMSBEAGLE_I_2L_RaGOO_21811324_21811419	4	1	HMSBEAGLE_I_X_RaGOO_20979244_20982827
LTR	Copia	FROGGER	23	52	4361	0	0	FROGGER_LTR_2L_RaGOO_21825655_21828138	39	1	FROGGER_LTR_2R_RaGOO_3942161_3946521
LTR	Gypsy	Invader5	22	35	6421	0	0	Invader5_I_2L_RaGOO_21843825_21845567	0	0	Invader5_I_2L_RaGOO_21843825_21845567
DNA	CMC-Transib	TRANSIB3	36	54	5047	16	3	TRANSIB3_X_RaGOO_21749054_21750759	7	2	TRANSIB3_3R_RaGOO_2679434_2681620
LTR	Gypsy	Gypsy2	152	44	11001	1	1	Gypsy2-I_DM_2R_RaGOO_1185019_1189865	9	4	Gypsy2-I_DM_2R_RaGOO_545702_556702
LINE	I-Jockey	DOC5_DM	69	58	9266	2	2	DOC5_DM_2R_RaGOO_625358_625987	0	0	DOC5_DM_2L_RaGOO_22035095_22036781
LTR	Gypsy	DMTOM1	22	67	8007	8	1	DMTOM1_LTR_X_RaGOO_11258002_11258389	2	2	DMTOM1_LTR_3L_RaGOO_25120882_25124400
DNA	PiggyBac	LOOPER1_DM	10	117	2478	0	0	LOOPER1_DM_2L_RaGOO_22123162_22123278	1	1	LOOPER1_DM_2R_RaGOO_3949985_3952462
LTR	Gypsy	Gypsy7	49	95	8624	1	1	Gypsy7_I_3L_RaGOO_25724750_25729257	0	0	Gypsy7_LTR_2L_RaGOO_22131610_22131778
LINE	R1	R1-2_DM	16	87	3301	0	0	R1-2_DM_2L_RaGOO_22181120_22181573	0	0	R1-2_DM_2L_RaGOO_22181120_22181573
LTR	Gypsy	Gypsy3	33	36	9347	0	0	Gypsy3_I_2L_RaGOO_22237807_22238181	0	0	Gypsy3_I_2L_RaGOO_22237807_22238181
LTR	Gypsy	Gypsy10	38	29	6910	0	0	Gypsy10_I_2L_RaGOO_22267491_22267731	21	2	Gypsy10_I_3R_RaGOO_761442_762629
LTR	Gypsy	TOM	46	53	12152	0	0	TOM_I_2L_RaGOO_22297597_22298425	1	1	TOM_I_3R_RaGOO_779996_780755
DNA	TcMar-Tc1	BARI_DM	18	56	1733	1	1	BARI_DM_2R_RaGOO_42130_43850	0	0	BARI_DM_2L_RaGOO_22317991_22318048
LTR	Pao	ROOA	58	32	11279	0	0	ROOA_LTR_2L_RaGOO_22371191_22371489	3	3	ROOA_LTR_2R_RaGOO_944947_948834
DNA	TcMar-Tc1	MINOS	18	45	1544	0	0	MINOS_2L_RaGOO_22420712_22420818	0	0	MINOS_2L_RaGOO_22420712_22420818
Unknown	Unknown	MuDR-1_DEl	9	65	115	0	0	MuDR-1_DEl_2L_RaGOO_22442442_22442556	0	0	MuDR-1_DEl_2L_RaGOO_22442442_22442556
LTR	Gypsy	ACCORD	23	43	7207	2	2	ACCORD_LTR_2R_RaGOO_813426_818636	2	2	ACCORD_LTR_2L_RaGOO_22631471_22632026
LTR	Gypsy	ROVER	47	40	13832	2	2	ROVER-LTR_DM_2R_RaGOO_3256225_3263561	2	2	ROVER-LTR_DM_2R_RaGOO_3256225_3263561
LTR	Gypsy	Stalker3	5	32	388	0	0	Stalker3_LTR_2R_RaGOO_632069_632456	0	0	Stalker3_LTR_2R_RaGOO_632069_632456
TIR	P	P-1_DY	1	134	134	0	0	P-1_DY_2R_RaGOO_1443715_1443848	0	0	P-1_DY_2R_RaGOO_1443715_1443848
LINE	I-Jockey	BS4_DM	3	104	751	0	0	BS4_DM_2R_RaGOO_1899007_1899746	1	1	BS4_DM_3R_RaGOO_4052534_4053284
LINE	I-Jockey	G7_DM	9	83	1192	0	0	G7_DM_2R_RaGOO_2505847_2506252	0	0	G7_DM_2R_RaGOO_2505847_2506252
LINE	R2	R2_DM	4	64	567	0	0	R2_DM_3L_RaGOO_1508678_1508741	0	0	R2_DM_3L_RaGOO_1508678_1508741
DNA	P	PLACW_DM	1	928	928	0	0	PLACW_DM_3L_RaGOO_13917593_13918520	0	0	PLACW_DM_3L_RaGOO_13917593_13918520
Unknown	Unknown	Rehavkus-1_DY	3	45	75	0	0	Rehavkus-1_DY_4_RaGOO_569164_569238	0	0	Rehavkus-1_DY_4_RaGOO_569164_569238
RC	Helitron	Helitron1_DM	1	564	564	0	0	Helitron1_DM_X_RaGOO_21992722_21993285	0	0	Helitron1_DM_X_RaGOO_21992722_21993285
