ROOA_LTR$3L_RaGOO$23694979$23695331	fa2b7ec0-3523-4df4-a232-f5796fb07e51	3L_RaGOO	23694046	23695030
DMRT1C$2L_RaGOO$20262641$20264263	c982657c-fb0b-4a7e-9316-18c541dbcea3	2L_RaGOO	20262723	20266532
NOMAD_I$3R_RaGOO$3234768$3235032	169abad6-7ae9-4a2e-9f9e-e38e1cececb6	3R_RaGOO	3234547	3236562
DNAREP1_DM$2L_RaGOO$20881393$20881695	73c99d96-e562-4695-929f-c8158e6fa8e1	2L_RaGOO	20881553	20882301
BURDOCK_LTR$2L_RaGOO$4499214$4501787	dd4cf62d-5218-46ea-8594-44e79860d2a2	2L_RaGOO	4499175	4503097
DNAREP1_DM$3R_RaGOO$3804446$3804665	f62a8251-2a9d-4aaa-968d-5edf89b725e2	3R_RaGOO	3804480	3807442
DIVER2_I$2R_RaGOO$3973922$3976557	e7b95d1c-8819-439b-81d5-262ad8c04f43	2R_RaGOO	3921385	3974884
DNAREP1_DM$2R_RaGOO$4901613$4901964	f8edeb65-6091-4a31-b24a-b7b2c51f4638	2R_RaGOO	4901825	4905409
POGO$2R_RaGOO$7201268$7202754	01ccb1c1-b3c7-4978-bb56-d4a0b5b3d54d	2R_RaGOO	7201345	7202758
Gypsy8_I$2R_RaGOO$2534282$2536641	ac903d97-0e19-4e0e-9005-f09d0c793258	2R_RaGOO	2533327	2536234
BLASTOPIA_I$3L_RaGOO$24027370$24031886	39cc740c-e55f-43b4-ae99-b07b96ba56cc	3L_RaGOO	24029661	24035251
DNAREP1_DM$2R_RaGOO$3599892$3600422	410c0704-b48d-41ab-a99e-a720876f1323	2R_RaGOO	3599167	3600104
POGO$3L_RaGOO$9733928$9735150	425656ee-d9b2-4b16-bbda-87dc21cb5d4d	3L_RaGOO	9733196	9734072
ACCORD2_I$4_RaGOO$315790$316010	dfda4656-c1fb-4463-8bb1-184ac6b0623d	4_RaGOO	308262	316520
FB4_DM$4_RaGOO$769101$769563	2bd72a08-3b0e-46e4-b90a-f937440d7f8a	4_RaGOO	769241	771004
DMRT1B$X_RaGOO$18329002$18330754	21bf3181-7ef4-4359-9709-d0fb1c337ce1	X_RaGOO	18328998	18331160
FB4_DM$4_RaGOO$769101$769563	5e1492cd-7ad5-496f-8404-a0b144a4dde2	4_RaGOO	769318	770877
DOC6_DM$X_RaGOO$19194485$19198701	3309319f-a227-4999-a704-00463b816015	X_RaGOO	19197375	19200807
Jockey2$2R_RaGOO$1421956$1424225	37aa2eec-23ed-44a3-8a9d-edb1ac3bdc20	2R_RaGOO	1390707	1422901
DNAREP1_DM$2R_RaGOO$955037$955233	244ecf1e-30a7-405f-9dc5-dd0e9d2c1558	2R_RaGOO	953898	955283
G_DM$3L_RaGOO$22645435$22645864	0298ae83-1c5e-4ffe-94bf-845c8bbd42a9	3L_RaGOO	22644484	22645809
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	f253ac2c-194c-4f1f-ad6b-a5603d90b661	2R_RaGOO	1008658	1028904
ACCORD_LTR$2R_RaGOO$10965448$10972654	b9a71e10-ba9b-4eaf-9195-07810160fc2e	2R_RaGOO	10962757	10989121
DMRT1C$X_RaGOO$19445618$19446856	bb786eb2-80fc-41b5-853e-e5bd6a04ae25	X_RaGOO	19444414	19446856
FB4_DM$4_RaGOO$769101$769563	1ab5cfd8-0d20-4999-839b-d7d9abdcc264	4_RaGOO	769238	770801
DMRT1B$2R_RaGOO$4307312$4314886	9b391d6c-7b50-41e5-b9bc-d6ffc153b91c	2R_RaGOO	4297643	4315436
DNAREP1_DM$4_RaGOO$1186332$1186735	16dcb55b-3a74-4745-be5c-3f134570b06e	4_RaGOO	1186484	1188297
DNAREP1_DM$2R_RaGOO$3593359$3593566	f189085b-85e9-4bdb-bb83-f9bbc83cacd9	2R_RaGOO	3593221	3599011
BLASTOPIA_I$3L_RaGOO$24027370$24031886	863fd1b6-c813-412f-90d8-6f92e931df7f	3L_RaGOO	24029485	24035244
DNAREP1_DM$4_RaGOO$653922$654117	0c66d7ff-5c60-49d3-ab85-a7ea541011ff	4_RaGOO	653366	654499
DNAREP1_DM$3R_RaGOO$5952853$5953133	c795100a-c388-48c2-bed6-dff46efad670	3R_RaGOO	5949746	5953334
DMCR1A$X_RaGOO$21903539$21904054	bf526052-ac63-4970-834b-f8d1a2a6cfb5	X_RaGOO	21903543	21906810
DMRT1C$2L_RaGOO$21986682$21994908	5a7c0b63-e07d-42c6-b08a-320ff47a4467	2L_RaGOO	21988258	22007170
HETA$X_RaGOO$85920$94840	b93953af-f3fb-4b44-9ce7-f745d4a881c8	X_RaGOO	4147	93255
DNAREP1_DM$2R_RaGOO$955037$955233	375635cc-9dd7-4c38-8af6-f96d59330be2	2R_RaGOO	953891	955310
DNAREP1_DM$2L_RaGOO$10941726$10942008	d4a19801-e12b-4509-85eb-9ed87de5fc64	2L_RaGOO	10939663	10941989
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	79dd39ff-1054-440c-b9f7-1375e7582e43	2R_RaGOO	1008653	1029019
DMRT1C$X_RaGOO$19445618$19446856	a482da8c-45fe-4116-b4a2-9939392ce608	X_RaGOO	19444435	19446849
FB4_DM$4_RaGOO$769101$769563	1df1f953-cb09-49e3-99cc-e653ebf21e9b	4_RaGOO	769244	771042
BLASTOPIA_I$3L_RaGOO$24027370$24031886	25a9646c-dc28-4b00-91b0-e31e422fd2ed	3L_RaGOO	24029498	24035264
DNAREP1_DM$2R_RaGOO$7261649$7262162	3a419e56-b6a9-4bde-a8b2-d110999095e0	2R_RaGOO	7261996	7262511
DNAREP1_DM$2R_RaGOO$4901613$4901964	a03b38c7-f37b-4b00-9a9e-44a3b13449f2	2R_RaGOO	4901789	4905479
DNAREP1_DM$4_RaGOO$451210$451382	b45b0c2e-459e-4204-9f05-eecda74fc8e5	4_RaGOO	450292	452085
Gypsy8_I$2R_RaGOO$2534282$2536641	8a78e875-767e-47cc-809e-d7fa3964cfde	2R_RaGOO	2533360	2536236
Gypsy6_I$2R_RaGOO$972110$979166	0fa66443-d6da-4767-bd9c-593dcff2afa1	2R_RaGOO	953892	978326
DNAREP1_DM$2R_RaGOO$3598003$3598607	29314b7a-00b1-4ac0-b1b9-5c9abae1d051	2R_RaGOO	3590253	3598966
DNAREP1_DM$4_RaGOO$1186332$1186735	c3418de9-2b3f-4b66-a3c4-3ed4334b45fa	4_RaGOO	1186484	1188269
DNAREP1_DM$3R_RaGOO$3804446$3804665	79a328d4-7f61-46fe-8d79-1fa36883ad99	3R_RaGOO	3804516	3807442
DNAREP1_DM$4_RaGOO$1186332$1186735	cb6dbfa9-a23b-448b-897a-baebfe67f951	4_RaGOO	1186484	1188255
DNAREP1_DM$4_RaGOO$196058$196261	efed15ad-0344-45b9-bdb6-9e180286eb48	4_RaGOO	194534	196097
DNAREP1_DM$3R_RaGOO$3804446$3804665	3132da95-500f-490e-8f11-032d44a376d2	3R_RaGOO	3804466	3807439
G_DM$3L_RaGOO$22645435$22645864	82e4e5ea-7081-42d9-9606-b328e2f9034a	3L_RaGOO	22644483	22645859
HETA$X_RaGOO$85920$94840	d224b98d-e441-4e47-989a-1b648f4577c8	X_RaGOO	5983	93548
DNAREP1_DM$2R_RaGOO$3598003$3598607	628b8089-1c69-4fa6-99b7-257a9e043e77	2R_RaGOO	3590277	3598850
DNAREP1_DM$3R_RaGOO$3804446$3804665	b92b3bf9-7f38-42a0-b3c1-6356ceedd26a	3R_RaGOO	3804486	3807442
DNAREP1_DM$2R_RaGOO$955037$955233	51f90fd8-e698-401c-b87c-3dab1e2df47d	2R_RaGOO	953891	955310
DNAREP1_DM$2R_RaGOO$1818747$1818920	41753c69-c70f-4130-bf00-6d4edea4114a	2R_RaGOO	1818854	1819512
DNAREP1_DM$2R_RaGOO$955037$955233	454a039f-021e-4529-9055-d16247c06910	2R_RaGOO	953915	955303
DNAREP1_DM$4_RaGOO$196058$196261	ada046ba-b97c-4470-aa5a-c29e59755d52	4_RaGOO	194534	196095
POGO$2R_RaGOO$7201268$7202754	c4c68d4c-2462-4fd7-9006-206bbd877b00	2R_RaGOO	7201342	7202765
DNAREP1_DM$2R_RaGOO$4901613$4901964	acba216b-e67c-4060-806a-e58e4e443865	2R_RaGOO	4901785	4905291
BLOOD_I$3R_RaGOO$1043809$1050517	1688b31e-2016-476a-96bc-ddc7f0b5d63c	3R_RaGOO	782600	1194732
MAX_I$2L_RaGOO$22373838$22379089	5c66b195-285a-41a8-b915-e3f1b3452356	2L_RaGOO	22369180	22379193
G_DM$3L_RaGOO$22645435$22645864	e318cc18-5918-45ac-8228-5684b3fb646d	3L_RaGOO	22644199	22645857
Copia_LTR$3L_RaGOO$10022428$10027467	d3c97e18-cee5-4f87-b573-98e558edcf4c	3L_RaGOO	10022493	10052669
DNAREP1_DM$4_RaGOO$1232094$1232495	f5f9a9c3-c6d1-4047-b997-27a9e645a446	4_RaGOO	1231546	1235256
M4DM$2L_RaGOO$20991010$20991283	bd4cf55b-7b6e-441d-a1e0-1412e222dc9b	2L_RaGOO	20991068	20994704
DNAREP1_DM$2R_RaGOO$955037$955233	3074cd8f-7165-4f8e-afbf-df65c12a91f1	2R_RaGOO	953891	955323
DNAREP1_DM$3R_RaGOO$3804446$3804665	5beadbf6-12f8-4704-be0f-6741efb84580	3R_RaGOO	3804454	3807440
DNAREP1_DM$3R_RaGOO$3804446$3804665	e4d69426-2da4-4f9b-97f2-89fcf8b95582	3R_RaGOO	3804507	3807442
M4DM$3R_RaGOO$18819049$18819386	408c3552-729b-41e9-8090-d34f482b5c09	3R_RaGOO	18819030	18819997
FB4_DM$4_RaGOO$769101$769563	28a5d9b6-34c2-45c7-8e65-745b9e9d06cd	4_RaGOO	769336	770961
DNAREP1_DM$2L_RaGOO$21223183$21223379	be5c1864-302f-47bd-b36f-a616a860fbcc	2L_RaGOO	21221954	21229612
DNAREP1_DM$2R_RaGOO$1391532$1391697	9fff5f30-1b13-48ce-99f0-56246ad83e55	2R_RaGOO	1390751	1391594
DIVER2_I$2R_RaGOO$3973922$3976557	26612c82-4658-4cea-b453-927d69e14f1e	2R_RaGOO	3921614	3974911
Gypsy8_I$2R_RaGOO$2534282$2536641	21a65b70-2a57-4f22-8d07-39a782b67cd9	2R_RaGOO	2533332	2536223
NOMAD_LTR$2L_RaGOO$3400786$3408481	71bf47b9-05c7-4e0f-9673-163c1a998c85	2L_RaGOO	3402118	3414949
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	1c796fce-ed4e-4d7b-88fa-290160266c28	2R_RaGOO	1008629	1029019
DIVER2_I$2R_RaGOO$3973922$3976557	aafe675d-d87e-4ab6-9fbe-d4a72a468bc3	2R_RaGOO	3921392	3974890
DNAREP1_DM$3L_RaGOO$21163504$21163657	76d85d42-3d3e-452b-ad41-247a1d33eed8	3L_RaGOO	21163526	21164034
DNAREP1_DM$X_RaGOO$16078418$16078817	a9ace440-6bcd-4739-9ac3-195a0e90ca37	X_RaGOO	16078704	16080610
DM176_LTR$3L_RaGOO$20033243$20040251	757b1413-042b-41f5-a976-773910722a07	3L_RaGOO	20026667	20039877
Gypsy8_I$2R_RaGOO$2534282$2536641	b98cbf3b-d25e-4d1b-bdab-6a9fd3367b9a	2R_RaGOO	2533362	2536209
FB4_DM$4_RaGOO$769101$769563	5173582c-8263-4de9-8e4b-8aa1ef5dbd74	4_RaGOO	769326	770885
TART_B1$2R_RaGOO$23920095$23923160	25f0f01d-af59-4261-8d72-d5ee3d90d659	2R_RaGOO	23910185	23923065
G5A_DM$2R_RaGOO$4442347$4444566	473f596c-58f8-44d8-88f9-f8eefc783ac7	2R_RaGOO	4421777	4443965
DNAREP1_DM$2R_RaGOO$4901613$4901964	a26f9cbf-10e1-4456-a9b9-b0a1894d02dc	2R_RaGOO	4901679	4905326
DNAREP1_DM$4_RaGOO$447558$448047	b1a3abb9-23c4-4e79-b446-b8df5cb948c7	4_RaGOO	447703	448211
MDG3_LTR$2L_RaGOO$9410285$9415840	3cc1ea31-5495-4b42-895d-877f2430c570	2L_RaGOO	9406892	9421206
DNAREP1_DM$2R_RaGOO$1818747$1818920	840db31c-c2b7-4ec1-874b-b64298dae57f	2R_RaGOO	1818761	1819518
ACCORD_LTR$2R_RaGOO$10965448$10972654	a389f3c2-87a5-47a6-b2b8-cec79a655b51	2R_RaGOO	10963236	10989121
HETA$X_RaGOO$85920$94840	3333385c-8992-4fbc-81b8-81b18d556607	X_RaGOO	4868	92887
MICROPIA_LTR$3R_RaGOO$6767654$6773119	1da59637-ad1f-4e61-b1d8-0dc18e8510b3	3R_RaGOO	6766770	6771534
BURDOCK_LTR$2R_RaGOO$1428763$1433741	06531461-2650-4641-b366-943a0d6496ca	2R_RaGOO	1390723	1441942
DMRP1$3R_RaGOO$6558695$6558945	e772f985-1350-4a8a-ac5f-6bae39335f8a	3R_RaGOO	6558873	6559564
BURDOCK_LTR$2L_RaGOO$4499214$4501787	118d7315-fb63-4554-bf76-9fde22ac2caf	2L_RaGOO	4499062	4503094
G4_DM$4_RaGOO$200824$200983	fea4a2d7-1780-4066-9eab-f6b1472c525d	4_RaGOO	199849	200899
TRANSPAC_LTR$3L_RaGOO$1562415$1567666	ea4846b7-d853-49d8-83d7-29681c28c343	3L_RaGOO	1557182	1563823
FB4_DM$4_RaGOO$769101$769563	ad2288ca-783f-4118-a3ce-95d4264e8f0a	4_RaGOO	769362	770872
DNAREP1_DM$3R_RaGOO$3804446$3804665	f3e72946-fa22-4065-b4a7-c180adef43b6	3R_RaGOO	3804507	3807418
DNAREP1_DM$2R_RaGOO$1818747$1818920	c994a8e9-17fd-40a3-a480-3c48100163f1	2R_RaGOO	1818752	1819507
BLASTOPIA_I$3L_RaGOO$24027370$24031886	92dc22a4-6752-4fae-8bc7-e61b5b00bac8	3L_RaGOO	24029435	24035198
G_DM$3L_RaGOO$22645435$22645864	563964e1-6996-449c-9e77-b8c6b7323b9a	3L_RaGOO	22644484	22645799
DNAREP1_DM$2R_RaGOO$4901613$4901964	7bedbd73-4194-4e9d-926a-44a963bb6b97	2R_RaGOO	4901818	4905398
FB4_DM$4_RaGOO$769101$769563	9f3f257a-124e-4283-a6f9-f60cc170f264	4_RaGOO	769240	771011
DNAREP1_DM$2R_RaGOO$955037$955233	254f1d4f-35e2-4d13-8d0e-6bec1404d51d	2R_RaGOO	953905	955306
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	7d901d48-8b68-4102-a173-911bd2d8074c	2R_RaGOO	1008656	1029015
DNAREP1_DM$2L_RaGOO$20810079$20810439	b02d68f3-16d9-4aac-b0f6-d380fa9d3ef2	2L_RaGOO	20809313	20811514
DNAREP1_DM$4_RaGOO$1186332$1186735	d2b3ffef-7c82-48e9-90cf-2204fece8570	4_RaGOO	1186488	1188291
Gypsy2_LTR$2R_RaGOO$3982259$3989479	5717f362-c249-4583-9122-6dcdfa217674	2R_RaGOO	3943593	3996564
BLASTOPIA_I$3L_RaGOO$24027370$24031886	10335900-bf9c-4c97-a03f-f89c2fa9f0d1	3L_RaGOO	24029478	24035206
MDG1_LTR$3L_RaGOO$22730419$22737426	0f646fb6-1493-4728-8d38-9781cb5af8a7	3L_RaGOO	22713979	22737068
Gypsy_LTR$2R_RaGOO$790700$796839	1fb230e0-1847-4440-b466-581594918fa5	2R_RaGOO	780227	902993
DNAREP1_DM$4_RaGOO$1186332$1186735	a4f99aee-4744-4a07-91fa-aa49566b7bfe	4_RaGOO	1186484	1187561
M4DM$3R_RaGOO$18819049$18819386	44fa577a-a77e-4793-81d6-88eeeb03b8cc	3R_RaGOO	18818906	18819973
M4DM$3R_RaGOO$18819049$18819386	d4f4755b-124a-4e48-96ad-b724d25df45c	3R_RaGOO	18818906	18819950
ACCORD_LTR$2R_RaGOO$10965448$10972654	12b316d2-8907-4663-8e03-efdfae50d7a9	2R_RaGOO	10962891	10989121
DNAREP1_DM$2R_RaGOO$955037$955233	93d39cb3-d9de-4870-bd47-92123ffabedd	2R_RaGOO	953891	955304
DNAREP1_DM$2R_RaGOO$955037$955233	a1d62077-cf52-4c04-a11a-b1a9f807f99d	2R_RaGOO	953858	955310
M4DM$3R_RaGOO$18819049$18819386	c83ef990-7d19-4ff8-a33a-54d9dc4684cb	3R_RaGOO	18819016	18820000
XDMR$3R_RaGOO$22915727$22916034	285575ff-71d8-4d76-aa71-9cd4e9f66ce6	3R_RaGOO	22915828	22916654
Copia_LTR$3L_RaGOO$10022428$10027467	88a84590-01d9-46fe-9e84-e660b5996ee2	3L_RaGOO	10022516	10052648
ACCORD_LTR$2R_RaGOO$10965448$10972654	d0910e6a-90c9-4428-84b5-9c7c3104e0e8	2R_RaGOO	10962803	10989107
HETA$X_RaGOO$85920$94840	b87fe1aa-88b5-45b7-bb6b-a0cb71ec9522	X_RaGOO	4141	94807
DNAREP1_DM$4_RaGOO$1186332$1186735	28e9ca60-3176-4e16-b8a4-125a85dc8fea	4_RaGOO	1186484	1188285
G_DM$3L_RaGOO$22645435$22645864	418946d5-9478-49ed-a19a-6bd178afdf5d	3L_RaGOO	22645030	22645859
DOC6_DM$X_RaGOO$7744303$7748522	ca4d7675-1bd6-4896-ba56-bc426dc73363	X_RaGOO	7744458	7754331
DMCR1A$3L_RaGOO$23693376$23693676	92a45d34-fbcf-4c26-8a0b-7559a2b30fa7	3L_RaGOO	23692740	23694989
ACCORD2_I$4_RaGOO$315790$316010	be6f583d-2129-48c2-9d63-ace85bedce1c	4_RaGOO	306789	316525
HETA$X_RaGOO$85920$94840	c1b0b22e-bc3a-4b9a-9d64-de1af2d58f9f	X_RaGOO	6374	93583
DNAREP1_DM$3R_RaGOO$3804446$3804665	7869e81f-cd49-4d1f-96cc-ddf298877bd0	3R_RaGOO	3804445	3807439
IVK_DM$3L_RaGOO$19656431$19661800	ed5ecc4c-546d-49a8-a6f8-9438d01dc29b	3L_RaGOO	19655639	19660282
FB4_DM$3L_RaGOO$20535908$20537060	cfdad141-35c9-4df8-9103-c4135be9a9cd	3L_RaGOO	20522076	20537073
ACCORD_LTR$2R_RaGOO$10965448$10972654	8a6b7a8c-b7e4-4167-8a39-87b5950b895e	2R_RaGOO	10962780	10989111
DNAREP1_DM$3R_RaGOO$3694364$3695272	896536cd-c19a-45b8-aa97-ff80cc4654ae	3R_RaGOO	3694300	3697339
BEL_I$2R_RaGOO$2343602$2347767	eda4ee04-3826-4beb-a851-902400345ebe	2R_RaGOO	2337736	2345896
DMRT1B$X_RaGOO$18329002$18330754	25fa73fa-1052-4ab1-acb4-c184ca2a4f57	X_RaGOO	18328992	18331167
M4DM$3R_RaGOO$18819049$18819386	482fb9be-acc5-4100-98b5-80d406227b36	3R_RaGOO	18818906	18819995
DNAREP1_DM$3R_RaGOO$3237164$3237802	cf69aff7-5f51-468d-bb32-6d16a2916dae	3R_RaGOO	3236656	3237322
DNAREP1_DM$4_RaGOO$1186332$1186735	265045fd-0102-4400-8f17-4ae320b6694a	4_RaGOO	1186492	1188297
Gypsy8_I$2R_RaGOO$2534282$2536641	fc5a337f-d979-4fcb-8e9d-4ec3e9cd8e35	2R_RaGOO	2533434	2536236
M4DM$3R_RaGOO$18819049$18819386	7e45a470-e65f-41a9-beb3-d9e1f8a8171d	3R_RaGOO	18819001	18819878
G3_DM$3L_RaGOO$23675819$23677004	54eff5bb-a494-4124-ab40-e99ba0f4c6fc	3L_RaGOO	23674465	23676863
DNAREP1_DM$3R_RaGOO$3694364$3695272	4b13ebd5-533f-4d5e-a7de-3fb082ff7d3d	3R_RaGOO	3694280	3697383
G_DM$3L_RaGOO$22645435$22645864	2e884242-0e91-4128-ac70-049abef1ac7b	3L_RaGOO	22645024	22645836
Gypsy8_I$2R_RaGOO$2534282$2536641	a8c4eca7-9cf0-4634-ac8f-91987419aef9	2R_RaGOO	2533337	2536213
DNAREP1_DM$2R_RaGOO$7261649$7262162	04fe6c9c-f988-4909-8a8b-08fd56b71ae1	2R_RaGOO	7261253	7261966
DNAREP1_DM$3R_RaGOO$3804446$3804665	29907651-b839-4902-97ba-3d720351dadf	3R_RaGOO	3804445	3807390
BARI1$2L_RaGOO$21112657$21113769	56aabcb2-6ce7-47d3-99e2-a1bd4a13293d	2L_RaGOO	21111763	21113889
DNAREP1_DM$3L_RaGOO$26107782$26108245	9e99a6cb-6aea-4b62-b772-4ba18af707f5	3L_RaGOO	26105794	26108066
LINEJ1_DM$2R_RaGOO$1401724$1408146	a5d48882-4081-41c6-9c30-eb3bbc722154	2R_RaGOO	1390740	1406374
DNAREP1_DM$2R_RaGOO$955037$955233	61fdc953-e34f-4687-ac04-8f8911980d7e	2R_RaGOO	953893	955308
HETA$X_RaGOO$3925$6784	d79d8370-5474-46cf-ba34-db28f17a714d	X_RaGOO	4149	87268
DMRT1B$2R_RaGOO$4404275$4406331	bd086916-0a17-467c-affc-08cf2ce33f0e	2R_RaGOO	4404244	4408753
DMRT1B$X_RaGOO$18329002$18330754	8e01a39a-8b7e-4a07-9e9a-d9d824200782	X_RaGOO	18328991	18331166
DNAREP1_DM$3R_RaGOO$3804446$3804665	589680ea-2d14-4427-925c-4d89f1102b1d	3R_RaGOO	3804464	3807431
DNAREP1_DM$2R_RaGOO$3598003$3598607	498f88a3-c736-472d-9519-73993bbce486	2R_RaGOO	3590239	3598950
POGO$3L_RaGOO$9733928$9735150	96d08a04-679b-4f20-beea-6bfe2268de37	3L_RaGOO	9733164	9734053
DNAREP1_DM$3L_RaGOO$25186780$25187491	7d088a8d-e55e-47d7-a413-190d843c30be	3L_RaGOO	25187203	25192073
DNAREP1_DM$2R_RaGOO$3773662$3774116	a6ff14c7-6fb6-40e5-b6d0-b4ab515bbe12	2R_RaGOO	3773257	3774810
Transib5$2R_RaGOO$1408809$1410193	88c9f694-a506-4d10-a0d8-753509b780b7	2R_RaGOO	1390729	1409847
QUASIMODO_I$3L_RaGOO$26104647$26105994	1a17ff64-298f-439b-8589-8482236da73f	3L_RaGOO	26105842	26107649
DNAREP1_DM$2R_RaGOO$4901613$4901964	4b936327-ea05-410d-8245-22a6b5f7fb0a	2R_RaGOO	4901797	4905266
DOC6_DM$X_RaGOO$19194485$19198701	3c2696ae-44a8-4dee-ba48-185d1ee68bac	X_RaGOO	19197387	19200808
ACCORD_LTR$2R_RaGOO$10965448$10972654	a9da4e5b-e83f-4f73-8b1f-9d5a6ae1625a	2R_RaGOO	10962757	10989121
DNAREP1_DM$2R_RaGOO$955037$955233	e5ad0087-1c11-4ef5-912d-4268ccbc0b0c	2R_RaGOO	953891	955303
DNAREP1_DM$3R_RaGOO$3804446$3804665	c60df81f-0ee0-4532-9fc8-27005daba438	3R_RaGOO	3804486	3807430
DNAREP1_DM$2L_RaGOO$21401648$21401933	063b96be-b529-4485-b997-18c22bde1083	2L_RaGOO	21401450	21402770
DNAREP1_DM$2R_RaGOO$955037$955233	dee80e54-3c74-4f49-829a-3ff7d956076e	2R_RaGOO	953891	955310
POGO$2R_RaGOO$7201268$7202754	a254a27a-9390-4d7d-b641-349d24f3cb2a	2R_RaGOO	7201354	7202758
DMRT1B$X_RaGOO$18329002$18330754	96f9cb8f-dd4d-4d15-ad69-0a41200f2210	X_RaGOO	18329047	18331163
G_DM$3L_RaGOO$22645435$22645864	d7b3412a-8f77-48fe-9a3d-1091fe8f9d4f	3L_RaGOO	22644473	22645853
DNAREP1_DM$2R_RaGOO$4833601$4834688	b186e69e-edc2-4c4c-a911-ed9a55e86da0	2R_RaGOO	4834432	4836300
M4DM$3R_RaGOO$18819049$18819386	4ba7cb23-1b01-4db5-a4f8-ca0577957df8	3R_RaGOO	18818906	18819953
M4DM$3R_RaGOO$18819049$18819386	cb949483-e751-4c30-bbe6-4f9d7dc4605d	3R_RaGOO	18818896	18819951
DNAREP1_DM$2L_RaGOO$14597184$14597542	2a18e338-61a5-4fb5-ad2e-e5e30f04d9fc	2L_RaGOO	14596294	14597683
DNAREP1_DM$4_RaGOO$1037257$1037737	c974d388-bfcb-402d-9278-89eac8c8242b	4_RaGOO	1037051	1041853
QUASIMODO_I$3L_RaGOO$26104647$26105994	c4d9d2dd-4a52-47e1-b029-6d47a7d81206	3L_RaGOO	26105824	26125737
TC1-2_DM$2R_RaGOO$4626630$4627924	dd588915-a87f-47ec-ad12-6983e7fa2fa7	2R_RaGOO	4627740	4628523
POGO$2L_RaGOO$2955877$2958004	d4b3ef70-e813-4350-ad23-a2c0325b1b35	2L_RaGOO	2955978	2958007
POGO$2R_RaGOO$7201268$7202754	871a6462-b60a-46c8-b189-2655df3260b6	2R_RaGOO	7201343	7202758
MINOS$3L_RaGOO$23080784$23080951	0404c6ca-4992-480f-9622-868222e76ed8	3L_RaGOO	23074602	23081069
BLASTOPIA_I$3L_RaGOO$24027370$24031886	73d62104-126a-47df-87b2-76b5c0e057ea	3L_RaGOO	24029431	24035660
DNAREP1_DM$3R_RaGOO$3804446$3804665	df4a0c74-68cd-4739-9f64-6eb8aec5231d	3R_RaGOO	3804497	3807442
DNAREP1_DM$4_RaGOO$1186332$1186735	d1aede5e-897f-4907-9ecc-dd6416e16034	4_RaGOO	1186496	1188255
ACCORD_LTR$2R_RaGOO$10965448$10972654	2fd1bbb3-8e80-4474-b04d-9b10d57e47b6	2R_RaGOO	10962789	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	1a442b40-9204-4c15-9779-df204914f6b6	2R_RaGOO	10962981	10989121
Transib5$2R_RaGOO$1408809$1410193	76028cac-cfc0-45c8-8793-f015963a3144	2R_RaGOO	1390751	1409567
